,mass,redshift,x,y,z,radius,temp,t_id,id,d_id,is_sf,is_sf_first,mm_prog_id,time,dm,dt,dmdt,dyn_heating
7677,58328.35546875,15.0,0.3836700022220611,0.2379799932241439,0.0443800017237663,0.0008390000439248,235.53415029513445,490903.0,490903.0,-1.0,0,0,427799.0,253.74185883223876,9507.4609375,22.07396242885136,430.7093014289746,1.14084011017526e-29
7678,48820.89453125,16.001020431518555,0.3837800025939941,0.2369399964809417,0.0426600016653537,0.0007910000276751,222.27271145882173,490903.0,427799.0,490903.0,0,0,362053.0,231.6678964033874,8462.6875,18.987911605947204,445.68816600923094,1.3309995110765515e-29
7679,40358.20703125,16.998559951782227,0.383899986743927,0.2360499948263168,0.0411599986255168,0.0007420000038109,207.26582288797803,490903.0,362053.0,427799.0,0,0,289261.0,212.6799847974402,9000.0,16.5981957081423,542.2276106543931,1.826601617576688e-29
7680,31358.20703125,18.00057029724121,0.3839200139045715,0.2351700067520141,0.0397399999201297,0.0006820000126026,184.92625954282985,490903.0,289261.0,362053.0,0,0,-1.0,196.0817890892979,,,,0.0
7681,58328.35546875,15.0,0.3755100071430206,0.4592599868774414,0.2708899974822998,0.0008390000439248,235.53415029513445,511012.0,511012.0,-1.0,0,0,-1.0,253.74185883223876,,,,0.0
7682,58223.87890625,15.0,0.2276600003242492,0.0779199972748756,0.1826899945735931,0.0008390000439248,235.25280533115924,465814.0,465814.0,-1.0,0,0,401324.0,253.74185883223876,12850.74609375,22.07396242885136,582.1676164925275,1.5429366608012946e-29
7683,45373.1328125,16.001020431518555,0.2282499969005584,0.0784000009298324,0.1839500069618225,0.0007720000576227,211.6808179660996,465814.0,401324.0,465814.0,0,0,334801.0,231.6678964033874,8567.1640625,18.987911605947204,451.1904331710012,1.3807307577727454e-29
7684,36805.96875,16.998559951782227,0.2288500070571899,0.0787099972367286,0.1849599927663803,0.0007200000691227,194.91799845883983,465814.0,334801.0,401324.0,0,0,-1.0,212.6799847974402,,,,0.0
7685,58223.87890625,15.0,0.1009299978613853,0.1685499995946884,0.3876299858093261,0.0008390000439248,235.25280533115924,471336.0,471336.0,-1.0,0,0,407190.0,253.74185883223876,8462.6875,22.07396242885136,383.3787217531458,1.0160803658711581e-29
7686,49761.19140625,16.001020431518555,0.0998400002717971,0.1685899943113327,0.3868899941444397,0.0007960000657476,225.117642250606,471336.0,407190.0,471336.0,0,0,340856.0,231.6678964033874,12328.35546875,18.987911605947204,649.2739025016651,1.9266955168921078e-29
7687,37432.8359375,16.998559951782227,0.098920002579689,0.1686799973249435,0.3862999975681305,0.0007239999831654,197.12494567514847,471336.0,340856.0,407190.0,0,0,271077.0,212.6799847974402,7014.92578125,16.5981957081423,422.6318272538988,1.4598809237955394e-29
7688,30417.91015625,18.00057029724121,0.0979800000786781,0.1684799939393997,0.3857899904251098,0.0006760000251233,181.2107665042483,471336.0,271077.0,340856.0,0,0,-1.0,196.0817890892979,,,,0.0
7689,58223.87890625,15.0,0.1766899973154068,0.321069985628128,0.284850001335144,0.0008390000439248,235.25280533115924,482065.0,482065.0,-1.0,0,0,418495.0,253.74185883223876,20164.1796875,22.07396242885136,913.4825590327538,2.4210307983565242e-29
7690,38059.69921875,16.001020431518555,0.1762800067663192,0.3212699890136719,0.2850100100040436,0.0007280000136233,188.274963922604,482065.0,418495.0,482065.0,0,0,-1.0,231.6678964033874,,,,0.0
7691,58223.87890625,15.0,0.1202000007033348,0.3583000004291534,0.4930500090122223,0.0008390000439248,235.25280533115924,487025.0,487025.0,-1.0,0,0,423718.0,253.74185883223876,12955.22265625,22.07396242885136,586.9006390677334,1.5554807354643333e-29
7692,45268.65625,16.001020431518555,0.1189400032162666,0.3579300045967102,0.492900013923645,0.0007710000500082,211.35575553815292,487025.0,423718.0,487025.0,0,0,357849.0,231.6678964033874,6895.5234375,18.987911605947204,363.1533356907061,1.1121743934600514e-29
7693,38373.1328125,16.998559951782227,0.1177999973297119,0.357589989900589,0.4928100109100342,0.0007300000288523,200.4124226088113,487025.0,357849.0,423718.0,0,0,285710.0,212.6799847974402,6597.013671875,16.5981957081423,397.4536623061272,1.361602256801566e-29
7694,31776.119140625,18.00057029724121,0.1168299987912178,0.3573200106620788,0.4927699863910675,0.0006860000430606,186.56564215498335,487025.0,285710.0,357849.0,0,0,-1.0,196.0817890892979,,,,0.0
7695,58223.87890625,15.0,0.3771899938583374,0.2777200043201446,0.0847100019454956,0.0008390000439248,235.25280533115924,491969.0,491969.0,-1.0,0,0,428911.0,253.74185883223876,12432.8359375,22.07396242885136,563.235349229819,1.4927598931416388e-29
7696,45791.04296875,16.001020431518555,0.3772099912166595,0.2766000032424927,0.0831800028681755,0.0007740000146441,212.97863521270853,491969.0,428911.0,491969.0,0,0,363197.0,231.6678964033874,8686.56640625,18.987911605947204,457.4787678877376,1.3957024003755315e-29
7697,37104.4765625,16.998559951782227,0.3771699965000152,0.2755700051784515,0.0817800015211105,0.000722000026144,195.9704827035072,491969.0,363197.0,428911.0,0,0,-1.0,212.6799847974402,,,,0.0
7698,58119.40234375,15.0,0.0855500027537345,0.2568700015544891,0.2289600074291229,0.0008380000363104,234.97129203256168,466584.0,466584.0,-1.0,0,0,-1.0,253.74185883223876,,,,0.0
7699,58119.40234375,15.0,0.2092400044202804,0.3601300120353699,0.1186899989843368,0.0008380000363104,234.97129203256168,476197.0,476197.0,-1.0,0,0,412271.0,253.74185883223876,15253.73046875,22.07396242885136,691.0281974935726,1.8325499150314008e-29
7700,42865.671875,16.001020431518555,0.2091300040483474,0.3589600026607513,0.1186000034213066,0.0007570000598207,203.808404890361,476197.0,412271.0,476197.0,0,0,-1.0,231.6678964033874,,,,0.0
7701,58119.40234375,15.0,0.4550999999046325,0.3497200012207031,0.091509997844696,0.0008380000363104,234.97129203256168,501090.0,501090.0,-1.0,0,0,438569.0,253.74185883223876,13895.5234375,22.07396242885136,629.4983731302412,1.6693778841100886e-29
7702,44223.87890625,16.001020431518555,0.4553999900817871,0.3507800102233886,0.0910900011658668,0.0007650000043213,208.091120877754,501090.0,438569.0,501090.0,0,0,-1.0,231.6678964033874,,,,0.0
7703,58119.40234375,15.0,0.3156200051307678,0.3170300126075744,0.1911100000143051,0.0008380000363104,234.97129203256168,508739.0,508739.0,-1.0,0,0,446661.0,253.74185883223876,7522.390625,22.07396242885136,340.78116465252293,9.03723605770937e-30
7704,50597.01171875,16.001020431518555,0.3149000108242035,0.3167900145053863,0.190760001540184,0.0008000000379979,227.63144396686468,508739.0,446661.0,508739.0,0,0,381483.0,231.6678964033874,14208.953125,18.987911605947204,748.3157400284933,2.2083029059948506e-29
7705,36388.05859375,16.998559951782227,0.3143599927425384,0.3166199922561645,0.190420001745224,0.0007170000462792,193.43974225859324,508739.0,381483.0,446661.0,0,0,-1.0,212.6799847974402,,,,0.0
7706,58014.921875,15.0,0.1957799941301345,0.3977699875831604,0.4134100079536438,0.0008380000363104,234.6896099957446,488805.0,488805.0,-1.0,0,0,425577.0,253.74185883223876,21626.86328125,22.07396242885136,979.745405971291,2.599763042394486e-29
7707,36388.05859375,16.001020431518555,0.19548000395298,0.3988600075244903,0.4130899906158447,0.0007170000462792,182.72091257564892,488805.0,425577.0,488805.0,0,0,359743.0,231.6678964033874,5656.716796875,18.987911605947204,297.91147727395463,9.812574875598409e-30
7708,30731.341796875,16.998559951782227,0.1951700001955032,0.3998399972915649,0.4128200113773346,0.0006779999821446,172.83331920211762,488805.0,359743.0,425577.0,0,0,-1.0,212.6799847974402,,,,0.0
7709,58014.921875,15.0,0.3445000052452087,0.1618999987840652,0.208079993724823,0.0008380000363104,234.6896099957446,496015.0,496015.0,-1.0,0,0,433187.0,253.74185883223876,11805.96875,22.07396242885136,534.8368598548138,1.4191943064866054e-29
7710,46208.953125,16.001020431518555,0.34442999958992,0.161190003156662,0.2093899995088577,0.0007770000374875,214.27249677468183,496015.0,433187.0,496015.0,0,0,367607.0,231.6678964033874,10029.8515625,18.987911605947204,528.2229963277557,1.6066600070928104e-29
7711,36179.1015625,16.998559951782227,0.3444499969482422,0.1605799943208694,0.210559993982315,0.0007160000386647,192.6984855862918,496015.0,367607.0,433187.0,0,0,293918.0,212.6799847974402,4820.89453125,16.5981957081423,290.44690254405754,1.0147373627753404e-29
7712,31358.20703125,18.00057029724121,0.3446300029754638,0.160180002450943,0.2115000039339065,0.0006820000126026,184.92625954282985,496015.0,293918.0,367607.0,0,0,-1.0,196.0817890892979,,,,0.0
7713,58014.921875,15.0,0.3382200002670288,0.337550014257431,0.1140300035476684,0.0008380000363104,234.6896099957446,504338.0,504338.0,-1.0,0,0,442015.0,253.74185883223876,27074.625,22.07396242885136,1226.541228710828,3.254637926282831e-29
7714,30940.296875,16.001020431518555,0.3371300101280212,0.3373900055885315,0.1131199970841407,0.0006790000479668,163.9955284008373,504338.0,442015.0,504338.0,0,0,-1.0,231.6678964033874,,,,0.0
7715,57910.4453125,15.0,0.2192700058221817,0.3832800090312958,0.1364099979400634,0.0008370000286959,234.40775881541424,480325.0,480325.0,-1.0,0,0,416644.0,253.74185883223876,16611.9375,22.07396242885136,752.558021856904,1.9981194433579033e-29
7716,41298.5078125,16.001020431518555,0.219319999217987,0.3829599916934967,0.1366100013256073,0.0007480000494979,198.8101624708297,480325.0,416644.0,480325.0,0,0,350566.0,231.6678964033874,9000.001953125,18.987911605947204,473.9858779575374,1.496704281029752e-29
7717,32298.505859375,16.998559951782227,0.2193499952554702,0.3826499879360199,0.13680000603199,0.0006890000659041,178.66031152566936,480325.0,350566.0,416644.0,0,0,-1.0,212.6799847974402,,,,0.0
7718,57910.4453125,15.0,0.2436899989843368,0.1244100034236908,0.1411200016736984,0.0008370000286959,234.40775881541424,495298.0,495298.0,-1.0,0,0,432433.0,253.74185883223876,835.8203125,22.07396242885136,37.864534525417,1.0053425842468579e-30
7719,57074.625,16.001020431518555,0.2446900010108947,0.1246900036931037,0.1400700062513351,0.0008330000564455,246.6670002141798,495298.0,432433.0,495298.0,0,0,366820.0,231.6678964033874,731.34375,18.987911605947204,38.51628157837725,1.0918895685620582e-30
7720,56343.28125,16.998559951782227,0.2455500066280365,0.124839998781681,0.1392000019550323,0.0008300000336021,258.9014862137003,495298.0,366820.0,432433.0,0,0,293172.0,212.6799847974402,626.8671875,16.5981957081423,37.76718858619604,1.1383437919949016e-30
7721,55716.4140625,18.00057029724121,0.2463500052690506,0.1250800043344497,0.1383900046348571,0.0008270000689662,271.28130803158496,495298.0,293172.0,366820.0,0,0,228585.0,196.0817890892979,6999.99609375,14.511235540830228,482.3845684300367,1.540623429137663e-29
7722,48716.41796875,19.0,0.2471799999475479,0.1252599954605102,0.1377699971199035,0.0007900000782683,261.1006199890419,495298.0,228585.0,293172.0,0,0,173610.0,181.57055354846767,8776.12109375,12.807605791256492,685.2272967162443,2.4089821873976972e-29
7723,39940.296875,19.99958038330078,0.2478999942541122,0.1252499967813491,0.1372099965810775,0.0007400000467896,240.14653059455935,495298.0,173610.0,228585.0,0,0,-1.0,168.76294775721118,,,,0.0
7724,57805.96875,15.0,0.2704200148582458,0.4788700044155121,0.124329999089241,0.0008370000286959,234.12574981355917,505353.0,505353.0,-1.0,0,0,443092.0,253.74185883223876,4910.44921875,22.07396242885136,222.45436153918106,5.909949923350313e-30
7725,52895.51953125,16.001020431518555,0.2725600004196167,0.4796999990940094,0.1240200027823448,0.0008120000129565,234.47412886867255,505353.0,443092.0,505353.0,0,0,377823.0,231.6678964033874,-1358.2109375,18.987911605947204,-71.53029599498424,0.0
7726,54253.73046875,16.998559951782227,0.274069994688034,0.4803400039672851,0.123829998075962,0.000819000066258,252.4601624073157,505353.0,377823.0,443092.0,0,0,302778.0,212.6799847974402,10970.1484375,16.5981957081423,660.9241528655165,2.0173500025542018e-29
7727,43283.58203125,18.00057029724121,0.2754000127315521,0.4808900058269501,0.1236200034618377,0.0007600000244565,229.25204229726685,505353.0,302778.0,377823.0,0,0,-1.0,196.0817890892979,,,,0.0
7728,57701.4921875,15.0,0.2217299938201904,0.0876300036907196,0.4285899996757507,0.000836000079289,233.84355913055907,470771.0,470771.0,-1.0,0,0,406596.0,253.74185883223876,20059.703125,22.07396242885136,908.7495364575478,2.4157330932682842e-29
7729,37641.7890625,16.001020431518555,0.2222999930381775,0.0873600021004676,0.4283500015735626,0.0007250000489875,186.89421114023912,470771.0,406596.0,470771.0,0,0,-1.0,231.6678964033874,,,,0.0
7730,57701.4921875,15.0,0.068680003285408,0.491890013217926,0.372189998626709,0.000836000079289,233.84355913055907,481572.0,481572.0,-1.0,0,0,417972.0,253.74185883223876,19223.8828125,22.07396242885136,870.8850019321309,2.3150776261185384e-29
7731,38477.609375,16.001020431518555,0.0671200007200241,0.4922400116920471,0.3722800016403198,0.0007310000364668,189.6506721024693,481572.0,417972.0,481572.0,0,0,-1.0,231.6678964033874,,,,0.0
7732,57597.01171875,15.0,0.1969500035047531,0.4216099977493286,0.3989900052547455,0.000836000079289,233.56119807790063,490094.0,490094.0,-1.0,0,0,426933.0,253.74185883223876,9507.4609375,22.07396242885136,430.7093014289746,1.1456484496769843e-29
7733,48089.55078125,16.001020431518555,0.1977699995040893,0.4225099980831146,0.3988899886608124,0.0007870000554248,220.0473590559564,490094.0,426933.0,490094.0,0,0,361157.0,231.6678964033874,12865.671875,18.987911605947204,677.571717311468,2.0337009360193302e-29
7734,35223.87890625,16.998559951782227,0.198290005326271,0.4232499897480011,0.3987700045108795,0.0007090000435709,189.29156222029232,490094.0,361157.0,426933.0,0,0,-1.0,212.6799847974402,,,,0.0
7735,57597.01171875,15.0,0.3990499973297119,0.2107000052928924,0.1984699964523315,0.000836000079289,233.56119807790063,496786.0,496786.0,-1.0,0,0,434005.0,253.74185883223876,4910.4453125,22.07396242885136,222.4541845772961,5.9170835373092896e-30
7736,52686.56640625,16.001020431518555,0.4000400006771087,0.2102500051259994,0.1992499977350235,0.000811000005342,233.8562282601119,496786.0,434005.0,496786.0,0,0,368450.0,231.6678964033874,3029.8515625,18.987911605947204,159.5673934752793,4.6457899884576844e-30
7737,49656.71484375,16.998559951782227,0.4008699953556061,0.2097900062799453,0.199860006570816,0.0007950000581331,237.9898561242386,496786.0,368450.0,434005.0,0,0,294701.0,212.6799847974402,2611.94140625,16.5981957081423,157.36297198669033,4.947085195672267e-30
7738,47044.7734375,18.00057029724121,0.4014999866485595,0.2092500030994415,0.2003300040960312,0.0007810000679455,242.3475740182695,496786.0,294701.0,368450.0,0,0,229990.0,196.0817890892979,7417.91015625,14.511235540830228,511.1839123125143,1.727312242568878e-29
7739,39626.86328125,19.0,0.4021300077438354,0.2088499963283538,0.2007900029420852,0.0007380000315606,227.51890615154463,496786.0,229990.0,294701.0,0,0,174855.0,181.57055354846767,8477.611328125,12.807605791256492,661.9200704875304,2.492870525493273e-29
7740,31149.251953125,19.99958038330078,0.4025599956512451,0.208419993519783,0.2013300061225891,0.0006810000049881,203.470075924284,496786.0,174855.0,229990.0,0,0,-1.0,168.76294775721118,,,,0.0
7741,57597.01171875,15.0,0.3435400128364563,0.3555000126361847,0.1579499989748001,0.000836000079289,233.56119807790063,508924.0,508924.0,-1.0,0,0,446860.0,253.74185883223876,17552.23828125,22.07396242885136,795.1557559194118,2.115043617582581e-29
7742,40044.7734375,16.001020431518555,0.343309998512268,0.356359988451004,0.1571699976921081,0.0007400000467896,194.7658835311688,508924.0,446860.0,508924.0,0,0,-1.0,231.6678964033874,,,,0.0
7743,57492.53515625,15.0,0.4217599928379059,0.2818799912929535,0.1877699941396713,0.0008350000134669,233.27866624340152,493587.0,493587.0,-1.0,0,0,430660.0,253.74185883223876,25611.939453125,22.07396242885136,1160.2782932913483,3.088105365581298e-29
7744,31880.595703125,16.001020431518555,0.4233399927616119,0.2809799909591675,0.1890899986028671,0.0006860000430606,167.30154688073938,493587.0,430660.0,493587.0,0,0,-1.0,231.6678964033874,,,,0.0
7745,57388.05859375,15.0,0.1905000060796737,0.4007599949836731,0.0560699999332428,0.0008350000134669,232.99596321313103,476498.0,476498.0,-1.0,0,0,412596.0,253.74185883223876,14208.95703125,22.07396242885136,643.6976178177439,1.7142538910761502e-29
7746,43179.1015625,16.001020431518555,0.1899099946022033,0.4008600115776062,0.0563400015234947,0.000759000016842,204.8006868796809,476498.0,412596.0,476498.0,0,0,346392.0,231.6678964033874,9104.4765625,18.987911605947204,479.4880422578114,1.4917703348905712e-29
7747,34074.625,16.998559951782227,0.189410001039505,0.400979995727539,0.0565400011837482,0.0007020000484772,185.15148269802063,476498.0,346392.0,412596.0,0,0,-1.0,212.6799847974402,,,,0.0
7748,57388.05859375,15.0,0.1853500008583068,0.4891600012779236,0.3679099977016449,0.0008350000134669,232.99596321313103,486179.0,486179.0,-1.0,0,0,422813.0,253.74185883223876,522.390625,22.07396242885136,23.665466799799347,6.302434158949466e-31
7749,56865.66796875,16.001020431518555,0.186379998922348,0.4900699853897095,0.3679400086402893,0.0008320000488311,246.06458129572528,486179.0,422813.0,486179.0,0,0,356916.0,231.6678964033874,3134.328125,18.987911605947204,165.06966063704957,4.6852481454938676e-30
7750,53731.33984375,16.998559951782227,0.1872600018978119,0.4909000098705292,0.3680000007152557,0.0008169999928213,250.8369913250964,486179.0,356916.0,422813.0,0,0,284872.0,212.6799847974402,7940.296875,16.5981957081423,478.3831336019771,1.4648938319247368e-29
7751,45791.04296875,18.00057029724121,0.1880899965763092,0.4915400147438049,0.3682099878787994,0.0007740000146441,238.02256406646936,486179.0,284872.0,356916.0,0,0,221812.0,196.0817890892979,9402.984375,14.511235540830228,647.9795844084293,2.209353937232446e-29
